CUST_ID,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,Purchase_Installment_Ratio,Credit_Utilization,Payment_Ratio,TOTAL_SPENDING,Risk_Score,VIP,Cluster
C11735,4977.237859,61.99,7448.32932,6500.0,6850.235626,1587.042735,0.0,0.7657289002065709,4.316352314757596,7510.31932,1.1458968166986203,0,0
C11736,433.677841,1391.89,0.0,7000.0,2312.220888,178.06847,0.39999496005846336,0.061953977197208604,12.985009407616666,1391.89,0.0,0,1
C11737,1220.493289,0.0,5607.394437,6000.0,566.644234,1112.634979,0.0,0.20341554782764076,0.5092813362891647,5607.394437,0.9345657379423905,0,2
C11738,3740.907731,0.0,116.632141,4000.0,128.371777,27146.02678,0.0,0.9352269304119326,0.004728934292781636,116.632141,0.029158035177104913,0,2
C11739,1669.01626,892.3,295.812224,1800.0,1065.80426,1027.885496,0.4545406942685374,0.9272312504042709,1.03689005611876,1188.112224,0.16434012353144378,0,2
C11740,117.617134,1081.23,0.0,2100.0,1024.806886,173.322076,0.9090802976402812,0.056008158780913524,5.912731087254512,1081.23,0.0,0,1
C11741,3802.910134,0.0,1448.031295,4000.0,915.900602,1718.363679,0.0,0.9507275311231812,0.5330074232032961,1448.031295,0.3620078228449804,0,2
C11742,43.354029,617.34,0.0,1200.0,564.845244,160.071637,0.9999890910320648,0.03612835719893036,3.5287026440104032,617.34,0.0,0,1
C11743,4530.639094,0.0,3162.719581,8000.0,995.539176,1032.384353,0.0,0.5663298860420877,0.9643105917519599,3162.719581,0.39533994713082504,0,2
C11744,3529.587012,0.0,3969.324981,9000.0,3603.147293,1207.117316,0.0,0.3921763342309152,2.9849188768913417,3969.324981,0.4410361085099599,0,0
C11745,5052.910787,1062.63,2687.982848,6000.0,917.236699,1573.961394,0.8181725951452912,0.842151796429747,0.5827567923006072,3750.612848,0.44799714058667145,0,2
C11746,51.923357,835.31,0.0,7000.0,832.140348,70.583398,0.7999840003199937,0.007417622417974826,11.789461171951345,835.31,0.0,0,1
C11747,144.012882,675.53,0.0,4000.0,1945.250404,271.90089,0.0,0.036003220409991946,7.1542624684214,675.53,0.0,0,1
C11749,293.803208,380.59,118.972449,10000.0,1172.022584,194.55397,0.49996700204587313,0.029380320770619677,6.024151158459982,499.56244899999996,0.011897244888102756,0,1
C11750,11.188595,159.84,0.0,1000.0,110.860738,57.545594,0.9999800003999921,0.01118859488811405,1.9264849144688792,159.84,0.0,0,1
C11751,516.814969,276.52,584.976769,1500.0,927.381808,190.875362,0.3333186672533099,0.3445433103697113,4.858572367314102,861.496769,0.38998451006676993,0,1
C11752,1134.122053,288.39,0.0,1400.0,2155.314664,12256.99852,0.9999760005951852,0.8100871749279488,0.17584359325202598,288.39,0.0,0,2
C11753,11670.17985,4872.6,0.0,11500.0,5031.032515,9627.891511,0.9999900000999989,1.0147982469436538,0.522547694272053,4872.6,0.0,1,0
C11754,1569.88775,741.66,2710.997094,4000.0,3306.369832,503.399492,0.19999424014284445,0.3924719365188202,6.5680832397804,3452.6570939999997,0.6777492718056267,0,2
C11755,4532.433434,1433.26,364.852384,7000.0,3039.325393,2172.302786,0.0,0.6474904896464421,1.3991260327963964,1798.112384,0.052121769068397474,1,2
C11756,5505.828486,0.0,193.187682,6000.0,1355.058674,2345.198755,0.0,0.9176380794706033,0.5778012056901284,193.187682,0.03219794694633676,0,2
C11757,2843.394382,0.0,3133.305504,6000.0,680.388185,1076.334465,0.0,0.4738990628768349,0.6321345276987436,3133.305504,0.5222175831296374,0,2
C11758,2391.214539,4186.49,0.0,4000.0,2710.98198,561.918093,0.9166578334216657,0.5978036332554909,4.82451440081118,4186.49,0.0,1,2
C11759,2270.950105,1403.42,0.0,8500.0,830.130725,582.489074,0.9999890910320648,0.2671706002739169,1.4251438315365925,1403.42,0.0,1,1
C11760,5193.415429,3584.8,0.0,15500.0,1734.349114,1322.868997,0.9999900000999989,0.3350590597193167,1.3110512868792308,3584.8,0.0,1,0
C11761,2431.193194,0.0,195.932353,4000.0,976.859575,685.995885,0.0,0.6077982969805042,1.4240020707412542,195.932353,0.048983088127542276,0,2
C11762,1232.292951,0.0,5184.090716,4500.0,6050.865303,348.943877,0.0,0.2738428773914603,17.340510977342326,5184.090716,1.1520201565510664,0,0
C11763,279.253475,3243.86,0.0,8500.0,3105.312146,192.561842,0.9166578334216657,0.032853349961349,16.126310137482474,3243.86,0.0,0,1
C11764,2369.91046,916.22,0.0,6500.0,795.94344,752.616787,0.08333216667833322,0.3646016086698437,1.0575679989773068,916.22,0.0,0,1
C11765,1917.441126,12617.19,0.0,15000.0,13733.55783,336.823302,0.4999865003914887,0.1278294083147804,40.77377467863626,12617.19,0.0,0,0
C11766,7445.228843,1023.29,16323.64243,11500.0,11320.00746,2739.343539,0.9999900000999989,0.6474112031761642,4.132379622166186,17346.93243,1.4194471665917852,0,0
C11767,193.565763,1821.52,0.0,3000.0,1543.210017,183.380543,0.9999900000999989,0.06452192078492693,8.415341712924162,1821.52,0.0,0,1
C11768,3013.590493,0.0,341.360876,3000.0,750.160714,1329.881951,0.0,1.0045301609848996,0.5640806748261472,341.360876,0.11378695828737681,0,2
C11769,92.406069,0.0,683.253783,3500.0,1044.949836,41.026459,0.0,0.026401733924566472,25.47013821735426,683.253783,0.19521536601367037,0,1
C11770,2472.874609,2052.74,3251.021027,6500.0,9076.561132,635.401109,0.9999900000999989,0.3804422469531658,14.284773602987629,5303.761027,0.5001570803074507,1,0
C11771,154.439292,1047.94,0.0,6000.0,1032.089965,173.484575,0.7777669631071586,0.025739881957100197,5.949173899225685,1047.94,0.0,0,1
C11773,269.911748,1348.44,298.491305,500.0,1258.023851,250.283276,0.41666283337166626,0.5398234852035303,5.026399769259862,1646.931305,0.5969825980603481,0,2
C11774,146.04887,3256.15,0.0,6500.0,3498.681846,74.878694,0.0,0.022469056888509142,46.72465813510875,3256.15,0.0,0,1
C11775,2779.833422,0.0,1492.253356,3000.0,1708.484919,1285.667565,0.0,0.9266111375779629,1.3288698822477498,1492.253356,0.497417783675274,0,2
C11776,161.792222,2883.58,0.0,2000.0,3051.442623,185.380301,0.16666533334666653,0.08089611059551945,16.460446131196747,2883.58,0.0,0,1
C11777,5239.120768,1823.23,0.0,5750.0,2107.740768,2658.139243,0.0,0.9111514363284323,0.7929384307542144,1823.23,0.0,1,2
C11778,2288.014844,1753.46,0.0,2500.0,989.999739,1121.296235,0.0,0.9152059339391762,0.8829064963113293,1753.46,0.0,1,2
C11779,1526.707241,484.47,402.906235,1500.0,1086.417545,1818.148035,0.8888774816335783,1.017804820547968,0.597540749218802,887.376235,0.2686041548759723,0,2
C11780,52.598283,517.83,0.0,6500.0,600.096058,163.367227,0.9999900000999989,0.00809204352601224,3.673295019367928,517.83,0.0,0,1
C11781,981.886157,0.0,473.430801,3500.0,768.398403,239.523143,0.0,0.28053890119846026,3.208033934823829,473.430801,0.135265942756383,0,1
C11782,14.891634,0.0,116.193463,3000.0,0.0,0.0,0.0,0.00496387798345374,0.0,116.193463,0.038731154204229484,0,1
C11784,5.270593,69.57,0.0,4000.0,411.825987,83.449559,0.0,0.0013176482467058793,4.935028328306885,69.57,0.0,0,1
C11785,314.675322,1310.9,0.0,10000.0,1425.2566,203.356235,0.9999900000999989,0.031467532168532465,7.008668949409446,1310.9,0.0,0,1
C11786,467.244925,4001.7,0.0,16000.0,2259.241805,183.138427,0.9999900000999989,0.029202807794248248,12.336251428202372,4001.7,0.0,0,1
C11787,304.945628,2788.81,266.383091,4000.0,2803.353036,130.626533,0.0,0.07623640680940898,21.46082236900352,3055.193091,0.06659577258351056,0,1
C11788,1271.429631,0.0,678.525863,1500.0,526.910053,416.325411,0.0,0.8476197483492016,1.2656206573559197,678.525863,0.45235057231766285,0,2
C11789,97.389327,60.0,0.0,12500.0,453.421982,204.88001,0.0,0.007791146153767083,2.2131098093410966,60.0,0.0,0,1
C11790,1597.521193,211.07,994.167915,5000.0,3187.854069,665.357143,0.833317333653327,0.31950423796099153,4.791192301197069,1205.237915,0.19883358260233283,0,1
C11791,10.118033,0.0,197.521871,1500.0,648.301187,148.644436,0.0,0.006745355288364298,4.361422202078105,197.521871,0.13168124645545837,0,1
C11792,103.629108,1106.62,0.0,6000.0,1343.893653,159.496615,0.9999900000999989,0.017271517971214137,8.42584382584898,1106.62,0.0,0,1
C11794,993.027484,0.0,1586.612256,1200.0,2185.377456,444.684235,0.0,0.8275228964373091,4.914447679611406,1586.612256,1.3221768689818594,0,2
C11795,4226.501257,4900.0,980.879554,10500.0,615.450902,1637.629006,0.0,0.4025239288547391,0.3758182689650145,5880.879554,0.09341710029198372,1,0
C11796,1118.086877,128.8,0.0,1200.0,277.766526,436.577474,0.9999400037197693,0.9317390564021745,0.6362364899239742,128.8,0.0,0,2
C11797,555.131027,1586.45,0.0,5500.0,3219.285764,244.624549,0.9999900000999989,0.10093291381648561,13.160108605448729,1586.45,0.0,0,1
C11798,1133.572488,4063.49,391.73075,1600.0,4936.506976,284.024015,0.9999900000999989,0.7084828005719825,17.380596504116156,4455.2207499999995,0.24483171721980176,0,2
C11799,3646.04461,0.0,949.437186,8000.0,975.508088,897.29515,0.0,0.45575557568030556,1.0871652177417295,949.437186,0.11867964810165044,0,2
C11800,3790.914663,2655.68,6263.883768,8300.0,6173.165264,1192.462873,1.1999860801614701,0.456736705835257,5.176819632716401,8919.563768,0.7546847904160424,1,0
C11801,340.082231,3177.21,0.0,7500.0,2658.629277,141.256176,0.7999911201030069,0.0453442974062076,18.821329899138007,3177.21,0.0,0,1
C11802,11.249863,137.84,0.0,10000.0,234.444295,101.418698,0.0,0.0011249862988750136,2.3116474230770123,137.84,0.0,0,1
C11803,108.548004,1099.19,0.0,4000.0,1181.316469,174.477061,0.9166578334216657,0.0271370009321575,6.7706115321021185,1099.19,0.0,0,1
C11804,601.68828,1358.2,0.0,1500.0,310.912113,157.872552,0.8749890626367169,0.40112551732582985,1.9693866309713777,1358.2,0.0,0,1
C11805,2529.016337,1040.74,0.0,2500.0,1746.018537,2996.008935,0.9999900000999989,1.0116065307535738,0.582781483317634,1040.74,0.0,0,2
C11806,306.90901,2768.93,0.0,10500.0,2605.175646,174.261548,0.9166578334216657,0.029229429495971977,14.949801183345325,2768.93,0.0,0,1
C11807,14.203161,117.0,0.0,7950.0,346.311752,164.071552,0.7499782506307318,0.001786561129828225,2.110735997015741,117.0,0.0,0,1
C11808,3387.93956,391.14,987.378841,7000.0,889.86432,1566.969659,0.9999900000999989,0.4839913650228695,0.5678886691966978,1378.518841,0.14105411994135125,0,2
C11809,26.247988,0.0,2861.967408,3000.0,0.0,0.0,0.0,0.008749329304168902,0.0,2861.967408,0.9539891328200362,0,1
C11810,3961.649658,2280.0,0.0,4500.0,2216.561982,2469.589072,0.9999900000999989,0.8803665887102965,0.8975428334032455,2280.0,0.0,1,2
C11811,121.388989,783.83,315.342982,7000.0,1778.900698,177.969765,0.7999793605118592,0.01734128411808388,9.99552141929718,1099.172982,0.04504899736421572,0,1
C11813,354.527499,3751.42,0.0,9000.0,4001.942901,167.998751,0.9999900000999989,0.0393919442895645,23.82126437825336,3751.42,0.0,0,1
C11814,912.36003,10709.17,0.0,15000.0,11381.63396,299.249818,0.9999900000999989,0.06082400195945067,38.033886388733364,10709.17,0.0,0,0
C11815,5337.987139,2545.37,994.391034,13500.0,1663.976007,1229.779536,0.9999900000999989,0.39540645444784706,1.353068533634564,3539.761034,0.07365859505654919,1,0
C11816,4210.323012,1210.31,1817.321515,7500.0,8138.429479,1070.026829,0.9999900000999989,0.5613764008514981,7.60581808079302,3027.631515,0.24230953501025398,1,0
C11817,890.275144,435.14,0.0,1800.0,3334.754054,1102.402301,0.0,0.4945972994744594,3.0249882649239113,435.14,0.0,0,2
C11818,1740.169093,276.72,0.0,1800.0,667.764492,601.656779,0.9999900000999989,0.96676060185133,1.1098761024701078,276.72,0.0,0,2
C11819,5383.084424,9736.61,2965.656802,9000.0,15824.73587,3364.021248,0.9999900000999989,0.5981204908909772,4.704112922106868,12702.266802,0.32951742207831397,1,0
C11820,4603.402061,0.0,7665.092756,14000.0,9874.465723,1168.006176,0.0,0.328814432693704,8.454121083738848,7665.092756,0.5475066250374953,0,0
C11821,18.150347,119.8,0.0,4500.0,297.276499,143.808363,0.7499782506307318,0.00403341043548131,2.067171005404532,119.8,0.0,0,1
C11822,2833.613641,1387.52,1442.587409,3000.0,1564.459934,2019.019279,0.7499925000749992,0.9445378771848737,0.7748613113918595,2830.107409,0.48086246806379174,1,2
C11823,1547.714145,2476.31,0.0,3500.0,4061.48987,333.50034,0.9999900000999989,0.44220404016513126,12.178367638894533,2476.31,0.0,0,1
C11824,144.346693,1976.32,0.0,4500.0,1828.116915,166.497851,0.9166578334216657,0.03207704281760657,10.97982222726573,1976.32,0.0,0,1
C11825,1377.812538,14300.98,0.0,18000.0,13535.67697,352.090849,0.9166578334216657,0.07654514095747492,38.44370458365124,14300.98,0.0,0,0
C11826,926.341558,45.65,0.0,1000.0,1293.650192,9957.74274,0.0,0.9263415487365845,0.12991400003780978,45.65,0.0,0,2
C11827,10822.05811,4850.35,0.0,15500.0,2740.09442,2621.071099,0.9999900000999989,0.698197296968905,1.0454101800562787,4850.35,0.0,1,0
C11828,1238.932482,280.09,0.0,1500.0,1575.457164,6422.472544,0.9999890910320648,0.8259549824936334,0.2453038375413196,280.09,0.0,0,2
C11829,5681.962807,523.19,1116.370312,11500.0,2167.822526,1433.734576,0.6249908126424041,0.49408372191818806,1.5120110424678002,1639.560312,0.0970756792199342,0,2
C11830,1269.019947,445.46,0.0,2600.0,2875.999728,489.750966,0.9999900000999989,0.48808459312275154,5.872371611159382,445.46,0.0,0,2
C11831,1592.48626,1449.48,0.0,10500.0,1695.90191,419.784527,0.9999900000999989,0.1516653579507949,4.039934205580326,1449.48,0.0,0,1
C11832,9502.256762,2776.09,0.0,10500.0,4177.324826,4264.641552,0.9999890910320648,0.9049768336143079,0.9795254220710988,2776.09,0.0,1,0
C11833,57.416262,685.0,0.0,1200.0,559.813964,198.618741,0.9166578334216657,0.047846884601275966,2.8185353154295085,685.0,0.0,0,1
C11834,2303.956234,0.0,5585.815801,6000.0,331.450159,443.57704,0.0,0.38399270502667887,0.7472211625917076,5585.815801,0.9309692986150512,0,2
C11835,2286.9003,4536.48,0.0,4000.0,5981.014712,1542.926815,0.9999900000999989,0.5717250735706872,3.8764085341506718,4536.48,0.0,1,2
C11836,1058.369265,0.0,1353.576787,1500.0,1381.061656,266.359712,0.0,0.7055795052961367,5.184949307012718,1353.576787,0.9023845186507699,0,2
C11837,4803.122987,0.0,1692.520703,8500.0,1089.772516,1564.04788,0.0,0.5650732919234431,0.6967641611025094,1692.520703,0.19912008247162344,0,2
C11838,6836.552992,0.0,11405.73425,10000.0,6834.695342,2716.326216,0.0,0.6836552985163447,2.5161540895125163,11405.73425,1.1405734238594265,0,0
C11839,3.122949,0.0,317.505521,2500.0,559.499889,56.150133,0.0,0.0012491795950032817,9.964353768431188,317.505521,0.12700220789199115,0,1
C11840,1053.639683,1027.01,314.032321,2200.0,1181.14154,225.348166,0.4285643266483013,0.47892712645942215,5.241407145891432,1341.042321,0.14274196344208198,0,2
C11841,11734.26656,1528.12,5187.258558,15500.0,3624.231423,4804.430447,0.9166578334216657,0.757049454995452,0.7543519373289163,6715.378558,0.33466184223570206,1,0
C11842,80.55139,2132.7,0.0,10000.0,1731.530778,129.508802,0.9999900000999989,0.008055138991944861,13.369984260221614,2132.7,0.0,0,1
C11843,1308.786637,0.0,99.670323,1500.0,528.262752,344.758313,0.0,0.8725244188498372,1.5322697575599937,99.670323,0.06644688155702079,0,2
C11844,6224.464489,4439.11,0.0,6500.0,2546.344149,4299.471274,0.8999895601211026,0.9576099199113693,0.5922458788074557,4439.11,0.0,1,0
C11845,874.203747,232.8,331.57572,3000.0,1473.641228,328.114324,0.0,0.2914012480286625,4.491243067728946,564.37572,0.11052523963158252,0,1
C11846,1329.443468,0.0,1024.351429,1800.0,684.599962,311.075432,0.0,0.7385797003412239,2.2007521956683425,1024.351429,0.5690841240606438,0,2
C11847,4372.395867,569.91,520.844673,4500.0,1345.099869,3937.465141,0.0,0.9716435238407922,0.34161568862606545,1090.754673,0.11574326040945941,0,2
C11848,4473.439581,656.2,117.482021,4500.0,1481.910221,1496.978704,0.0,0.9940976824575607,0.9899340632842158,773.6820210000001,0.02610711571976197,0,2
C11849,1127.607606,0.0,271.093275,8500.0,662.387331,260.277533,0.0,0.13265971819687092,2.5449269397782817,271.093275,0.03189332643306668,0,1
C11850,1194.651852,322.29,0.0,1200.0,482.355548,946.189043,0.9090802976402812,0.9955432017038066,0.509787707298702,322.29,0.0,0,2
C11851,291.991838,2971.56,0.0,13500.0,2238.594868,171.648662,0.9090802976402812,0.021629025021015536,13.041725531089458,2971.56,0.0,0,1
C11852,2929.747983,376.04,0.0,3000.0,1037.958748,1405.916655,0.9999800003999921,0.9765826577447245,0.7382789989191856,376.04,0.0,0,2
C11853,16.005542,151.33,0.0,5000.0,450.83685,132.752406,0.0,0.003201108393597783,3.3960726560336196,151.33,0.0,0,1
C11854,6937.806466,339.75,0.0,10500.0,2163.154746,3228.084937,0.9999600015999359,0.6607434723231015,0.6701046538475742,339.75,0.0,0,2
C11855,7888.028118,0.0,1282.985376,12000.0,1685.554741,2145.585863,0.0,0.6573356759522203,0.7855918340118564,1282.985376,0.10691544791090381,0,0
C11856,1020.292184,1788.1,0.0,1500.0,492.184722,745.734369,0.9999880001391984,0.6801947847987014,0.6600000427229868,1788.1,0.0,0,2
C11857,4751.924842,1394.93,0.0,5000.0,2635.439016,4247.46441,0.9999900000999989,0.9503849664992302,0.6204734767383879,1394.93,0.0,1,2
C11858,2270.955171,25.26,452.803657,3100.0,503.196519,815.400611,0.0,0.7325661818304317,0.6171156926308007,478.063657,0.14606569533527194,0,2
C11859,2377.759245,0.0,943.90775,6500.0,4119.519203,955.260042,0.0,0.3658091140526014,4.312458366049206,943.90775,0.1452165766996668,0,1
C11860,1473.902933,0.0,163.855122,1500.0,340.239419,517.593629,0.0,0.9826019487826537,0.657348532445933,163.855122,0.10923674727175502,0,2
C11861,6853.020124,0.0,2529.901587,7500.0,1863.404442,2228.516092,0.0,0.9137360153150186,0.8361637774695334,2529.901587,0.3373202111502397,0,2
C11862,1527.644591,0.0,210.417767,1700.0,540.406147,508.668881,0.0,0.8986144600081503,1.0623927599299563,210.417767,0.12377515633073438,0,2
C11863,1611.475175,807.72,0.0,1500.0,1019.454819,2134.562981,0.9999900000999989,1.0743167761712216,0.47759416016221934,807.72,0.0,0,2
C11864,344.591662,519.0,2865.942873,4000.0,663.651176,69.241728,0.0,0.0861479152846302,9.584553986787565,3384.942873,0.7164857164587857,0,1
C11865,2021.641161,363.18,0.0,2000.0,704.24077,795.859808,0.0,1.0108205754458972,0.8848804199837113,363.18,0.0,0,2
C11866,102.228073,1074.29,0.0,5000.0,1075.317643,188.241729,0.9999900000999989,0.02044561455910877,5.712429393780728,1074.29,0.0,0,1
C11867,1407.26415,151.64,0.0,1500.0,337.890842,337.424016,0.0,0.9381760937454927,1.0013834699488768,151.64,0.0,0,2
C11868,2158.419812,154.53,879.540473,2500.0,664.112193,459.980824,0.9999733340444255,0.8633679213465283,1.4437823141996393,1034.070473,0.3518161877927352,0,2
C11869,1492.433396,99.75,0.0,6000.0,2224.187609,382.929831,0.9998800139183855,0.2487388989187685,5.808342340705697,99.75,0.0,0,1
C11870,5193.661885,0.0,1682.146822,5500.0,2422.095104,2233.338791,0.0,0.944302159192178,1.0845175406953402,1682.146822,0.30584487617119116,0,2
C11871,1885.547591,0.0,3197.181617,8000.0,8559.584636,755.628834,0.0,0.23569344858038319,11.327763231865193,3197.181617,0.3996477016254404,0,0
C11872,54.842927,105.0,0.0,4000.0,329.582826,174.978044,0.0,0.01371073171572317,1.883566644306148,105.0,0.0,0,1
C11873,2125.107734,663.04,1953.192558,2500.0,560.757972,447.234777,0.0,0.8500430901998276,1.2538335306193433,2616.2325579999997,0.7812770200748919,0,2
C11874,102.832194,1067.85,0.0,10000.0,1480.49182,147.450493,0.9999900000999989,0.010283219389716781,10.040602031720434,1067.85,0.0,0,1
C11875,1628.609633,1340.83,0.0,2000.0,586.263693,1190.488094,0.7499883751801848,0.814304812428476,0.4924565739297803,1340.83,0.0,0,2
C11876,1733.68291,100.0,270.57595,1700.0,689.279807,1101.99844,0.0,1.0198134704716855,0.62548164836348,370.57595,0.1591623225931628,0,2
C11877,9303.557117,6133.01,1895.60877,12500.0,4054.579469,2998.465025,0.9999900000999989,0.7442845687645724,1.3522183589511156,8028.61877,0.15164870147868104,1,0
